"Parts List","","","",""
"Item","Qty","Part Number","Description","Material"
"12","1","Trident kinematic","",""
"12.4","1","Laser cuts","",""
"12.5","1","Fasteners","",""
"12.5.1","6","M3x8 BHCS","","Steel"
"12.5.2","22","M3x6 BHCS (2)","","ABS Plastic"
"12.5.3","6","M3x12 BHCS","","Steel"
"12.5.4","3","M3x8 SHCS (52)","","ABS Plastic"
"12.5.5","4","M5x8 FHCS","","Steel"
"12.5.6","1","M3x8 FHCS","","Steel"
"12.5.7","3","Kinematic bed mount - support point","",""
"12.5.7.1","1","M3 thin hex nut","","Steel"
"12.5.7.2","1","Leaf_spring","",""
"12.5.7.2.1","1","Voron_logo-18mm","",""
"12.5.7.3","1","Ball(Mirror)","","Steel"
